ledger_id,lane,module,granularity,unit_id,candidate_id,range_id,function_index,entry_address,parent_start,parent_end,size,source_kind,source_shape,promotion_key,proof_stage,proof_status,input_matching_claim,import_status,import_source_path,import_header_path,source_path,header_path,compiler_pipeline,compiler_variant,object_path,compiled_section_path,original_path,container_output,compiled_sha1,original_sha1,object_match,relocation_pass,splice_pass,container_pass,matching_claim,reference_source_path,reference_source_line,reference_source_end_line
ECPR02441,promotion_engine,m654DLL.rel,function,W71A02PIV0024,W71A02PIV_m654dll_rel_rel_780_800188c0,,780,0x800188C0,,,12,store_self_pair,store_self_pair,function:m654dll.rel:rel:780:0x800188c0,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m654dll_rel_rel_780_800188c0.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m654dll_rel_rel_780_800188c0_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m654dll_rel/W71A02PIV_m654dll_rel_rel_780_800188c0.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02442,promotion_engine,m655DLL.rel,function,W71A02PIV0026,W71A02PIV_m655dll_rel_rel_934_8001d5ec,,934,0x8001D5EC,,,12,store_self_pair,store_self_pair,function:m655dll.rel:rel:934:0x8001d5ec,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m655dll_rel_rel_934_8001d5ec.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m655dll_rel_rel_934_8001d5ec_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m655dll_rel/W71A02PIV_m655dll_rel_rel_934_8001d5ec.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02443,promotion_engine,m671DLL.rel,function,W71A02PIV0028,W71A02PIV_m671dll_rel_rel_893_8001bb24,,893,0x8001BB24,,,12,store_self_pair,store_self_pair,function:m671dll.rel:rel:893:0x8001bb24,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m671dll_rel_rel_893_8001bb24.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m671dll_rel_rel_893_8001bb24_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m671dll_rel/W71A02PIV_m671dll_rel_rel_893_8001bb24.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02444,promotion_engine,m672DLL.rel,function,W71A02PIV0030,W71A02PIV_m672dll_rel_rel_838_8001d14c,,838,0x8001D14C,,,12,store_self_pair,store_self_pair,function:m672dll.rel:rel:838:0x8001d14c,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m672dll_rel_rel_838_8001d14c.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m672dll_rel_rel_838_8001d14c_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m672dll_rel/W71A02PIV_m672dll_rel_rel_838_8001d14c.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02445,promotion_engine,m673DLL.rel,function,W71A02PIV0032,W71A02PIV_m673dll_rel_rel_921_8001eed0,,921,0x8001EED0,,,12,store_self_pair,store_self_pair,function:m673dll.rel:rel:921:0x8001eed0,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m673dll_rel_rel_921_8001eed0.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m673dll_rel_rel_921_8001eed0_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m673dll_rel/W71A02PIV_m673dll_rel_rel_921_8001eed0.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02446,promotion_engine,m677DLL.rel,function,W71A02PIV0034,W71A02PIV_m677dll_rel_rel_1512_80031f84,,1512,0x80031F84,,,12,store_self_pair,store_self_pair,function:m677dll.rel:rel:1512:0x80031f84,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m677dll_rel_rel_1512_80031f84.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m677dll_rel_rel_1512_80031f84_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m677dll_rel/W71A02PIV_m677dll_rel_rel_1512_80031f84.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02447,promotion_engine,m681DLL.rel,function,W71A02PIV0036,W71A02PIV_m681dll_rel_rel_796_8001758c,,796,0x8001758C,,,12,store_self_pair,store_self_pair,function:m681dll.rel:rel:796:0x8001758c,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.c,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/source/wave71_agent02_clean_pivots.h,powerpc-eabi-gcc.exe,devkitppc_gcc_o2_clean_small_function,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/objects/wave71_agent02_clean_pivots.o,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/compiled_sections/W71A02PIV_m681dll_rel_rel_796_8001758c.text.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/original/W71A02PIV_m681dll_rel_rel_796_8001758c_original.bin,_mp6_rebuild/wave71_agent02_direct_exact_c_promotion_gate_exact_asm_to_c_rec/container_splice/m681dll_rel/W71A02PIV_m681dll_rel_rel_796_8001758c.bin,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,87d33e9b7f159e8b76d21072c3590dcba64ccaa3,,,,,byte_identical_c,,,
ECPR02448,promotion_engine,main.dol,function,W71A05_0001_main_dol_619,W71A05_0001_main_dol_619,,619,0x8003B774,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:619:0x8003b774,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0001_main_dol_619_fun_8003b774.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0001_fun_8003b774.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0001_main_dol_619_fun_8003b774.bin,18b6080efe83b826b3af2408ff03405437827bda,18b6080efe83b826b3af2408ff03405437827bda,,,,,byte_identical_c,,,
ECPR02449,promotion_engine,main.dol,function,W71A05_0002_main_dol_649,W71A05_0002_main_dol_649,,649,0x8003D43C,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:649:0x8003d43c,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0002_main_dol_649_fun_8003d43c.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0002_fun_8003d43c.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0002_main_dol_649_fun_8003d43c.bin,91f21a12ef2ce314d5bb6b6d679c656129084476,91f21a12ef2ce314d5bb6b6d679c656129084476,,,,,byte_identical_c,,,
ECPR02450,promotion_engine,main.dol,function,W71A05_0003_main_dol_651,W71A05_0003_main_dol_651,,651,0x8003D44C,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:651:0x8003d44c,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0003_main_dol_651_fun_8003d44c.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0003_fun_8003d44c.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0003_main_dol_651_fun_8003d44c.bin,f469f9f749dff7a777eceb586253e6e8ee48e701,f469f9f749dff7a777eceb586253e6e8ee48e701,,,,,byte_identical_c,,,
ECPR02451,promotion_engine,main.dol,function,W71A05_0004_main_dol_658,W71A05_0004_main_dol_658,,658,0x8003E3E8,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:658:0x8003e3e8,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0004_main_dol_658_fun_8003e3e8.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0004_fun_8003e3e8.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0004_main_dol_658_fun_8003e3e8.bin,3750502c1b9fdfdb9e27afd17a4f45ab3c7dfb06,3750502c1b9fdfdb9e27afd17a4f45ab3c7dfb06,,,,,byte_identical_c,,,
ECPR02452,promotion_engine,main.dol,function,W71A05_0005_main_dol_416,W71A05_0005_main_dol_416,,416,0x8002A2A4,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:416:0x8002a2a4,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0005_main_dol_416_fun_8002a2a4.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0005_fun_8002a2a4.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0005_main_dol_416_fun_8002a2a4.bin,a9e317025656d859f9af2f10aa82bf34c837fae9,a9e317025656d859f9af2f10aa82bf34c837fae9,,,,,byte_identical_c,,,
ECPR02453,promotion_engine,main.dol,function,W71A05_0006_main_dol_650,W71A05_0006_main_dol_650,,650,0x8003D444,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:650:0x8003d444,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0006_main_dol_650_fun_8003d444.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0006_fun_8003d444.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0006_main_dol_650_fun_8003d444.bin,b4dbc5f310f619f0fdfe5e9c5477a054fbe5de38,b4dbc5f310f619f0fdfe5e9c5477a054fbe5de38,,,,,byte_identical_c,,,
ECPR02454,promotion_engine,main.dol,function,W71A05_0007_main_dol_652,W71A05_0007_main_dol_652,,652,0x8003D454,,,8,type_recovery_accessor,type_recovery_accessor,function:main.dol:main_dol:652:0x8003d454,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/sources/wave71_agent05_type_recovery_probes.c,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/include/main_dol_types.h,devkitppc_gcc,devkitppc_gcc_o2_clean_type_recovery_probe,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/objects/wave71_agent05_type_recovery_probes.o,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/compiled_sections/W71A05_0007_main_dol_652_fun_8003d454.text.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/target_bytes/main_dol/0007_fun_8003d454.bin,_mp6_rebuild/wave71_agent05_prototype_type_header_feed_type_recovery_semanti/container_splice/main_dol/W71A05_0007_main_dol_652_fun_8003d454.bin,4ea6c96443039c9115bf664d1af71ebfe3ed9870,4ea6c96443039c9115bf664d1af71ebfe3ed9870,,,,,byte_identical_c,,,
ECPR02455,promotion_engine,main.dol,function,W71A06PIVOT0001,W71A06PIVOT_main_dol_1882_800b0478,,1882,0x800B0478,,,12,clean_c,clean_c,function:main.dol:main_dol:1882:0x800b0478,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,missing_source,,,_mp6_rebuild/wave71_agent06_frame_boundary_shape_feed_switch_table_recovery_/pivot_store_pair/source/wave71_agent06_store_pair_recovered.c,,devkitppc_gcc_section_compare_splice,devkitppc_gcc_o2_store_pair_struct,_mp6_rebuild/wave71_agent06_frame_boundary_shape_feed_switch_table_recovery_/pivot_store_pair/objects/wave71_agent06_store_pair_recovered.o,_mp6_rebuild/wave71_agent06_frame_boundary_shape_feed_switch_table_recovery_/pivot_store_pair/object_sections/W71A06PIVOT_main_dol_1882_800b0478.text.bin,_mp6_rebuild/wave71_agent06_frame_boundary_shape_feed_switch_table_recovery_/pivot_store_pair/targets/W71A06PIVOT_main_dol_1882_800b0478.bin,_mp6_rebuild/wave71_agent06_frame_boundary_shape_feed_switch_table_recovery_/pivot_store_pair/container_splice/main_dol/W71A06PIVOT_main_dol_1882_800b0478.bin,2c13a90d7357ef3de3effbe028de4fbdd1b156b9,2c13a90d7357ef3de3effbe028de4fbdd1b156b9,,,,,byte_identical_c,,,
ECPR02456,promotion_engine,main.dol,function,SER000186_R0_FIXED,SER_sda_accessor_store_main_dol_4901_801b8180__r0_fixed,,4901,0x801B8180,,,12,prototype_type_sda_immediate_store,prototype_type_sda_immediate_store,function:main.dol:main_dol:4901:0x801b8180,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,copied_source,src/recovered/mp6_exact/source/promotion_engine/seed_expansion_fixed_reg_probe_preflight/source/seed_expansion_targets.c,,reports/generated/seed_expansion_fixed_reg_probe_preflight/source/seed_expansion_targets.c,,devkitppc_gcc,devkitppc_gcc_o2_fixed_r0_clean_sda_immediate_store,reports/generated/seed_expansion_fixed_reg_probe_preflight/compiled/seed_expansion_targets.o,reports/generated/seed_expansion_fixed_reg_probe_preflight/object_sections/SER_sda_accessor_store_main_dol_4901_801b8180__r0_fixed.text.bin,reports/generated/seed_expansion_fixed_reg_probe_preflight/original/main_dol/ser_sda_accessor_store_main_dol_4901_801b8180__r0_fixed.bin,reports/generated/seed_expansion_fixed_reg_probe_preflight/container_splice/main_dol/SER_sda_accessor_store_main_dol_4901_801b8180__r0_fixed.bin,bd04689d89998a51892fc6dace4cf400b9ec7d5e,bd04689d89998a51892fc6dace4cf400b9ec7d5e,yes,yes,yes,yes,byte_identical_c,,,
ECPR02457,promotion_engine,main.dol,function,SER000187_R0_FIXED,SER_sda_accessor_store_main_dol_4907_801b9388__r0_fixed,,4907,0x801B9388,,,12,prototype_type_sda_immediate_store,prototype_type_sda_immediate_store,function:main.dol:main_dol:4907:0x801b9388,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,copied_source,src/recovered/mp6_exact/source/promotion_engine/seed_expansion_fixed_reg_probe_preflight/source/seed_expansion_targets.c,,reports/generated/seed_expansion_fixed_reg_probe_preflight/source/seed_expansion_targets.c,,devkitppc_gcc,devkitppc_gcc_o2_fixed_r0_clean_sda_immediate_store,reports/generated/seed_expansion_fixed_reg_probe_preflight/compiled/seed_expansion_targets.o,reports/generated/seed_expansion_fixed_reg_probe_preflight/object_sections/SER_sda_accessor_store_main_dol_4907_801b9388__r0_fixed.text.bin,reports/generated/seed_expansion_fixed_reg_probe_preflight/original/main_dol/ser_sda_accessor_store_main_dol_4907_801b9388__r0_fixed.bin,reports/generated/seed_expansion_fixed_reg_probe_preflight/container_splice/main_dol/SER_sda_accessor_store_main_dol_4907_801b9388__r0_fixed.bin,b066167cfcd06ce317dbc86b33c63b77760a018d,b066167cfcd06ce317dbc86b33c63b77760a018d,yes,yes,yes,yes,byte_identical_c,,,
